volumen_compra_anual_usd,frecuencia_compra_mensual,antiguedad_cliente_meses,tasa_devolucion_pct,tickets_soporte_trimestral
61585.82999202177,1.403170270360141,11.291588838053528,8.440379035956648,16.14221629943063
300767.47957646905,10.733748534889049,75.085419216101,0.3538139920116162,1.7170077758114304
79423.40654987218,1.3138966119644735,21.69225413681665,8.505964015900183,14.925164974216411
224810.29765216436,7.1762460677550655,147.1771695560974,0.7234591663176255,4.009817089342635
298432.3804526889,6.698714861756346,46.64089983542631,0.5382198136039806,4.108182816737516
42693.56897375783,1.1988939698191097,12.75827747727847,8.479569175992202,16.40579283016633
70798.09374792152,2.2716217641360945,21.12789631153471,12.23279713923881,18.790105848491432
224548.69638752233,6.473481686914966,88.10077051507061,0.7390093257849685,4.6334315323010955
266996.6634977262,6.938997704778945,20.376724598567712,0.6317088545345662,2.5322987986881085
191254.91323338173,0.46482911911358576,7.512790368239909,2.9944039811709535,0.23444624872213893
2271280.0217929822,17.926635381367078,59.106649010805995,1.8282768043169149,44.26365745327361
388458.00905409653,10.075079888515798,58.0546430302017,0.29967599802101685,1.4070062664683307
150060.27376811122,0.3198758530704262,29.733583123015762,1.2741932712094033,0.5181205368946946
459977.50309922,6.487298509431393,54.668932586593314,0.6363782979252623,3.3819354522315535
84234.16960284687,1.791048851734308,9.799053529111875,8.230555648876305,3.238445461342879
50640.08298131533,0.915041582144856,13.699727229276853,7.900310028066618,12.43407361910819
146211.78567322702,0.3676035644406782,23.49576479625627,4.235811620006938,0.8953430902103192
1699146.6938853015,14.340984336487464,41.392038827206406,1.812833673882503,21.34816684141432
28697.726738492547,2.334952252175703,13.792517450194117,14.51282815249344,11.848864992367044
182962.28342162026,0.4342763048502031,26.95361791050956,4.1941094030473725,1.1718939407749427
166337.238230116,0.18037512962325047,23.859583788383144,2.3707366063072115,1.4345780321946366
165023.7179805414,0.5924345332163886,7.57798579675411,4.5337277099165,1.4436454186333711
52670.81809564565,1.6537033489045503,13.203415183385657,7.329602052884444,18.85940653238983
39075.11103495034,1.8481937237283577,13.010765857617686,8.80137995303445,6.457303144085218
314929.47716801026,9.153113926111534,57.34617970882011,0.3964777401927657,1.443418101340249
143131.41058003018,0.549300955686401,20.8281164472127,3.5752050161065663,0.8152365355833207
96407.13834799224,0.5038295554831504,8.294645640040837,2.451712703509399,2.1819362473096806
215651.8431121598,7.8888306581790895,73.4464546014198,0.5395199209384799,2.3070948022040927
257986.42198522727,11.818833280940261,109.17622142008534,0.42133223753452786,0.10374462180631072
52973.34914404223,1.612342362875943,9.991348007360756,8.24731925880351,25.57737338806814
134196.3571986475,0.9179077443389547,8.988647977284177,2.6079873600808705,0.6547294738418703
37731.9467291812,0.7908171335334842,6.269264523903882,7.07237276885041,16.014958645978293
115264.3434455471,0.5329521682473033,29.691109211007745,3.6659242520544613,1.5088307334217512
371945.3119563905,7.561798942382271,107.34130679104152,0.36947520413952184,2.937406872100478
2323844.269050346,12.969233999082125,55.887425801678766,1.1599876392107547,30.415256215876383
79814.52273699903,1.3001819071926988,18.17976490548697,10.280167891068807,14.576206582783458
196878.50688132792,0.6206374862164686,6.508330904596512,2.0188344688603186,0.9756738242147744
408095.49667995865,7.449896605696712,113.90604461994309,0.4646105545011901,2.953079421120816
338582.91255440615,10.992088622978367,62.529424746731905,0.3929529576878864,4.749576743186939
223170.92689992825,8.427959821468445,70.95780549278965,0.8591755346191043,1.2602862212219004
64841.90744018614,1.2669817490658788,4.925761253041185,6.162687876078686,18.812500181504348
363720.15727657685,6.2774315973434724,98.78245456666232,0.7338591180891345,3.0519458858072994
88964.37870429206,0.8066867402592651,33.49532884837009,3.4086528114806707,1.2360011354596372
311279.5339857156,8.496441172600672,109.93873741331092,0.26832706216149144,3.940771187988216
1471144.5355220498,13.445189345179058,65.68310916762218,1.7412362076215926,21.741998261970913
254983.73421309039,8.622500309087073,126.05449064216694,0.5447575903277797,2.5718848390340874
2248357.0765056163,15.972251908184385,43.015551095395026,1.6252464251729384,26.788936801741418
1767135.1232148716,14.443023070008548,59.6818334946094,1.893542301871226,30.677828200902994
140308.6930613598,0.39735728670568293,15.327186569119464,4.422369861698508,1.5176246673618763
2033764.1023439618,14.892521882670145,76.8335317312332,1.461449145292948,28.43130095187257
387237.28141162195,4.9696178756028955,75.77549774207162,0.22413615439709456,3.076821891060255
140707.82067676447,9.26556373221257,93.12474842414312,0.3066047713741574,3.918316606002313
232705.92213856263,4.67695987546208,60.51905333723923,0.876231413888118,3.421920754235285
69622.00678155129,0.39117719957716146,6.3796157013302714,2.5355957376906124,1.0163984977057932
437359.4074390765,8.667324210573897,53.35803418031257,0.3636031504004403,3.319781934142537
263682.44453503116,6.414254335475311,85.42124241634772,0.38585074125010477,2.3283766320619486
246116.6834060673,8.742291746742618,69.32357272819324,0.49088279672890045,4.594505063224972
1545987.9622393944,16.084908075142902,73.71387377418024,1.3773059419985647,22.573182260854484
266245.0896390567,8.826869806447402,73.57209054162442,0.639644662722718,3.0488600703257043
305235.1563742514,14.157761616910475,106.45628143553907,0.4967154207854496,4.50075979063431
201955.58937101343,0.5379412335220791,6.000488659725378,1.8834755600513409,1.3416644964055346
60775.11984892738,1.7279438860408038,0.0,1.481991361957892,18.173954882208854
59730.03287652404,1.5073440973645986,7.991135486766036,8.583822365711729,15.956987456444597
35190.952343138095,0.774569694935306,35.1319584138994,3.143388467342251,1.1197022502676885
271101.480235368,10.239149822869154,114.51732227985981,0.7376786546896168,3.8502217421134928
2098430.617934562,16.539802299340067,45.22962820279254,0.7425763876570677,29.26216667398112
106643.48921445498,0.8322940331456037,13.359314428444748,3.6687416555925125,1.2571273780089174
1769680.6145201062,15.888360831193728,45.15659146946302,1.0580712818994336,22.62527344419522
172246.3170483634,5.420078200517892,107.62373756343801,0.5448903637119944,3.5689830791852755
36445.692604957876,2.386125798334872,9.150578060264854,2.354452863507083,18.017165319254296
60829.25456409576,1.0909005582888465,13.166305809464017,5.874779699268611,11.377070796549525
50060.92040306829,2.779099642834126,20.473323332492576,8.345078237442252,13.433405730312835
57866.35678788744,0.9483958171391584,18.98843612674303,10.424173394843436,14.16311250502189
57771.57209061928,1.8314406343337064,5.567165928086359,7.686652344387586,17.185136992014797
43895.50591290665,1.6973357649114906,7.489253699428894,7.47234256270299,12.516609606995535
60730.19687140807,1.7827548228157721,9.103538866907805,9.533607798574941,14.570791423983085
35289.40114820467,2.264234213206266,2.624724858680743,10.128355451417118,10.636134279139206
309805.54329645686,6.84836351871064,110.19616444613908,0.90204090775327,3.346503881730716
109037.10701392511,0.3767277183921045,30.42813630554613,3.849102110743144,0.8329613845100298
120862.0671194209,0.2969811616344262,23.61681574620717,2.339678860526553,0.19671144963066034
298573.7844072983,8.675205324150404,61.21442666803337,0.48356976432148624,4.642015160136369
418951.26121090143,4.787107359484855,71.41151360928544,0.40211211149635556,2.6783649487826175
210194.2218584408,0.5369481157791449,45.51294986113053,3.6170059495766975,0.5840888958847776
408835.7705846281,8.653854747528325,99.1777857373325,0.6681287097977449,3.104201103951876
60593.855087134616,1.195108547840309,3.3703321300958002,13.085153121292258,17.991641024470134
284390.8312232044,7.9840547173667655,75.33681202034208,0.6640964362394728,2.928398740585936
237020.8618364418,8.676992814988829,88.26482402239809,0.6571600317301665,3.1798941511534786
191473.74209658743,0.6481648690840252,32.643274932610865,2.4024898053083583,1.4450992055623935
77804.15098034627,1.3954883713569874,17.298658662882954,8.226300916704778,17.552204405763028
53840.98232980063,1.389373188207114,7.592450539211705,9.101861940204023,8.2662472311162
40241.77183708595,0.6157803172185742,11.854826361654503,8.699648393790504,9.481527340844277
154432.87954807188,0.4360304953490312,19.92571736082214,2.5211625439915957,1.147112064506747
52391.60736828307,1.1415888396985976,0.0,12.836661884766272,17.084489713517353
51289.488296202406,1.1075508434588799,23.239786657305274,5.772588242905855,23.296330678999894
101322.69001477657,0.503923331538798,21.612410788898416,6.109918556005361,1.670230525895174
68686.39822478547,2.1041831152965713,17.91437997407918,5.611922429589533,14.882948745260087
288616.11787233123,6.706854231514947,78.23219044420476,0.6167856370651927,4.030283454031842
334657.7605697453,7.501927920887243,65.332399497819,0.8589115727035576,2.5062434168386876
148721.28439040028,0.25217858486921985,39.07706160606873,3.230070759191402,0.43872759687779306
1718856.2353795136,19.06872008571247,63.61856810800335,1.7063904634682492,28.794846102466337
220558.98585832864,9.392412729626837,71.25607307995638,0.7760182708294903,1.4441043537963727
175273.50795833135,0.6183628267482756,37.67912888057495,2.816803381279612,1.4148662089395874
1293848.1493323543,13.064640736184627,69.02319639224129,1.1231319178212553,25.409370696931614
48590.024438818175,1.4329914166635411,17.51537360745122,6.132051914796644,10.709027897040773
45731.14258139584,2.3634819256167026,8.138701006095229,3.4858388779069935,13.138758172879786
395018.3361889967,7.785939280090885,84.33430300591071,0.33352888537915426,2.9744459290085548
69840.84699073045,2.351107472317619,20.249258514889107,10.033625958592722,13.66472204097596
168094.53851826643,10.188383036941897,77.23716938734782,0.2954414869603189,5.210523001591351
74375.23703394634,1.3135834239541164,6.921860070054759,7.750683282113916,16.98679689294609
305685.3418645295,7.867840402705367,93.79806613714732,0.2103972199167512,4.613711269058647
275896.0618760255,7.230888911540349,107.58458361469233,0.6416712894598706,1.7723921848630075
84558.9800440444,0.44742183415834647,33.82222849144486,4.40159859294643,0.49802131395925076
43258.28057763921,1.9662954159365449,9.57810922054802,3.627345501605208,8.988118686419387
2055461.294854933,17.465707513125672,86.28546750971975,1.9135916245180118,30.444752984836832
163268.11746998143,0.8161081373136747,43.48744555443193,3.0070631586281764,0.7816178813808913
46950.603272389126,1.9078686062696484,18.891824096572293,6.952049611645408,21.46233129419293
229509.01602544836,7.8914102669643755,142.92720335786146,0.1847215686031501,2.230026768941358
196492.39063388313,8.146635934376807,60.03950302226902,0.20712502395803595,2.4464117582920055
276729.9932554908,6.044889510402898,87.60724227508506,0.5373218246312716,2.9423812029664145
1942175.8588058797,12.893840718367944,40.71020118526527,1.6070468720651019,27.524936394902287
454556.09436614905,6.419051089109376,71.58507719759106,0.6045670976070999,1.8124015809704872
365424.0477540509,8.471229116217131,66.54870778020316,0.40953873615018466,1.3070431858046145
51132.99849794214,2.0983157433228254,12.679622463226586,8.13080733911736,7.082800758496849
288004.61025274295,8.508841686602427,109.28740311858814,0.788752920814652,1.6769102065925017
147057.58666799247,11.059100638921228,61.95235328437924,0.1662831852244821,1.6301970204209222
351453.85949988296,7.748426159800704,71.45135934832156,0.5240062653436522,2.8529979983715115
49806.88177966233,0.3011301250782975,41.61776776326233,3.9788580507817954,0.535244569903795
303523.5445323557,10.711275717609901,72.90539307107898,0.3706126444588852,3.543298029036388
386858.31551250507,4.744915124233675,84.44241439356944,0.3882156305456823,3.302635465239033
61998.57459992409,1.2812708498382948,17.11664205073332,5.922737060378433,22.833389816882374
2926139.092254469,16.07133771453524,60.82275569767233,1.0714212217918586,26.082292947909874
361013.2227000479,6.184872675916804,93.5792667444497,0.8154906559526949,3.4956818879726046
198269.87422955854,0.6974669033178204,30.82747273685769,0.8466570801287556,0.7485126147243284
62182.76241814354,2.036253668654901,4.474263460984504,7.221359967248248,14.140315878845058
238333.47033251764,9.671384224130284,39.81901844804051,0.2439391202658211,2.702436496640008
246924.79007859144,5.929515355161252,83.42099790935993,0.5942831112772808,4.172729019259364
200982.50947345182,8.957959651492784,90.51789209268897,0.4505645234958806,2.398632356048786
1727808.6377374087,7.140764687730767,67.04228512560324,1.6383453996650095,22.640340671052833
2157123.666297637,18.010598693676073,45.97586354856561,2.4483964913269736,23.815906966299956
21725.710061900398,1.9639200640406185,10.31203465729072,7.7284001530875175,8.350032047857303
422430.84779487265,9.22833340008685,77.88054678189947,0.557173078144981,1.7053185242790942
309022.1723783924,4.442559502191443,114.1381470137645,0.709910543063867,1.5973947282003065
127490.53675742942,0.5013599689119995,23.19530701631477,1.6340442887994657,0.6421200054446241
326776.1614473786,11.046248154539315,98.23443019124122,0.7764317982075055,3.732640077215579
57481.131396951445,1.8594766553325335,7.03871787576084,11.32909952586867,18.676616694440007
47775.47877302599,1.5285065624485423,12.401944303349232,8.995940991707045,19.13018481736663
1287625.9068932715,19.693930967442018,43.17778724649263,1.670575987408322,16.936420644051744
281327.68886406947,11.764048992950068,139.173554966862,0.49512908154780344,3.6337768809320985
51520.10782824823,1.77811500470033,7.51672992511306,7.638856508139205,18.24323309263913
240025.55907554267,0.26383743693823103,22.70913827109059,4.051947617722918,0.6391312233313733
1882931.5215254098,17.793840357348596,64.84861028177446,1.142824290986816,20.310874800424386
351146.4728471223,9.001834375248762,86.74146356788896,0.6215793019433078,5.403415585238275
1640077.8958026457,10.609455155603644,69.38187446132773,1.6926586898644185,23.327493820795258
1493584.439832788,14.783969635258998,59.58345876353708,1.911030079997245,21.13587392731214
169523.2424964445,0.5996443496993571,43.55196070639653,3.5006657213812096,0.9342637021641661
57836.080108050926,1.9776526042852554,19.905585213647758,9.5261750696898,27.550994134639975
2761514.9282040126,16.835028866522602,50.372672769340575,1.6161268485805018,30.269010260174515
388447.288804787,8.962018463473427,85.97481574261018,0.43593053836113593,2.164652946740243
160664.68536864693,0.8285345906511927,12.833389239959768,3.462591292853951,1.130140253291443
230480.2146316438,11.929450265832779,70.23211183487433,0.54058460417026,3.771698710648345
283673.9097579585,8.540913651559677,89.06441921286284,0.4384443530093998,2.8093175992366533
37809.75595681433,0.9020584689824078,9.44185442276674,8.369614420353457,14.327424725660842
160482.97076373128,0.6430762630882488,47.71671064776449,2.6160287280476484,0.7266599577063673
1854153.1251033617,9.037293256197321,53.95829215060561,2.8600845832948094,28.39798874467338
124551.81871462506,0.8098040302990375,20.999088690621118,4.795211355912322,1.7689659592062763
211806.5360903109,0.4848097952714954,13.817707705640613,4.097152711753695,1.1317436076655298
1424503.2112888487,15.261141204714514,48.11356409843174,1.5065009459389536,25.321400095477316
2383717.3645764543,14.072362872446357,62.09493375398207,1.7369164604558938,27.568929754561044
134813.69856116676,0.5461401811437367,17.864107247035122,2.612900297525599,0.9689044915003445
341032.30358775286,8.097043255889654,34.03369421079067,0.6290968362282151,2.3762310393041948
1020164.9380601122,15.986253328979053,56.13526180553189,1.4635855436715637,25.93227157384714
278350.6020809896,7.134883624360758,88.43606696867697,0.5913506438307568,5.252435805344309
222623.37672353728,0.6177106539541439,17.863841907540156,4.112688374989926,0.3811687888363511
324312.47643663315,8.19866461085845,75.27330690686746,0.41071327708989436,3.2010990467149676
397910.91053657467,6.846457338863335,83.09676714180364,0.4809408935226096,3.1504189051435763
242448.93278339627,3.5777293819842297,46.314606722629044,0.12209185381089377,2.719324923133226
17728.772042465178,1.0202803816382602,6.4655388930089845,6.04999225752962,15.778944778875099
255045.55159169834,7.169424172198397,51.951735390957566,0.585091512356993,4.392002286344599
264672.1270786258,3.0567109997454214,96.42381649125895,0.8693273992095332,2.82692817571613
32303.945719461983,2.427046283167094,15.280401409208276,5.038461418546448,19.53508038746826
59199.44285878233,1.4862425474746819,15.520162808851648,7.614387465683208,18.201638100910728
264811.82609214715,6.979967202290506,109.27566847998969,0.443779941422809,3.440474737960399
55319.26665231072,0.2621176214265344,33.99722011995801,3.666312500909212,0.793267419438362
52834.33827279809,0.5168217053119991,11.7861511062151,11.257946348525097,20.582735243159824
82706.45382633926,0.24796704696548394,45.91928516416242,3.6955377575657775,1.5621766799352512
318276.54086189345,5.740586290684764,53.290152798343165,0.6744914656560289,4.37570681331162
46829.4085394606,1.4391262458083582,11.862791626206707,5.326423323754138,15.358322725020995
192739.39665295254,9.51501542009461,120.09583172598452,0.566891357997405,4.16082678737852
353371.11585666676,9.308731312708115,79.51508054012739,0.7634788131268652,1.756136764608715
307325.7073911624,4.258416157948289,68.95279061309358,0.49196840987113133,3.594754341665286
93058.34411096154,0.22736519908143787,38.15296352166616,1.2926420424070533,1.018968917723801
45813.526456962674,2.044374309852093,10.066077184731961,9.325821948708228,13.445926187644456
116241.08625128093,0.5752819052195033,26.02980447165474,1.9127540611371974,1.5586994079512304
28153.74470654842,1.3175236352285573,13.761347592999776,10.21643144266251,13.767862863257035
284835.55106745794,6.3380997671779244,124.71495283896093,0.932650944661092,4.914031353866786
261459.981199748,7.538130939582644,68.69424037796841,0.7953080699451791,3.233785911790748
317403.7453018227,6.406209489059046,66.58214848431683,0.2859830467347695,3.0155790475814674
255797.64322918415,8.154736615295237,58.05448013760247,0.7133349379178308,3.7276295436369797
364324.47174015146,10.335564123319614,60.579041928544015,0.2496921151619112,2.3610382523104976
31334.640818536078,1.8154058422773889,8.971350472630697,5.84254004227274,14.394906865385954
143286.0418906848,0.24848442821707672,26.00610079864615,3.4209729443893897,1.6907270393452434
207163.83758798632,8.406927271734446,95.74498946947003,0.7088321754138144,5.076747983560841
350225.4411622529,7.454552860504659,95.81883033619557,0.6767319874973345,1.7760597332377435
269908.4646085623,7.183849253956897,67.1237657969787,0.7880234430898946,5.439752406339273
330128.3791574206,7.347952935664318,81.6945624066084,0.6418007515177024,1.3546012530431082
392836.22339800966,8.754600986089704,84.71414734789788,0.6145165562712317,4.364140429973844
379381.83651371906,8.11144982457739,73.91551638969943,0.6227035945460834,3.9638791167949097
226386.8511714037,11.289935427002568,50.21971932677229,0.4933746054252406,3.99626681944714
143027.68621595003,0.9047212438459279,27.290658394397052,3.6835693232004774,0.9664108549753224
20421.768624517426,1.5442034431459237,5.960744608322154,3.2564278939035995,19.224227236264205
56617.60464428914,0.9765445086590302,11.399075541120283,9.051890297820677,12.415090760624787
290239.27092242363,9.502774246743577,82.63330503069439,0.5388179985796615,4.050654396007612
49499.46082509712,1.430772008008113,10.249132386506735,12.919893588114178,21.93005999794037
56433.956123920274,1.5106357883680308,7.631982352625194,11.003138277701424,13.818078727883359
25807.17962617589,1.1216024557152697,14.204193040897069,7.276227036144372,12.31751916369342
38469.791985465614,1.4149076887375358,14.030903060770147,2.590580971232165,12.617354823826032
36862.114420572085,2.1134666119421537,13.077490691637587,9.281583085615054,12.020389420774205
402647.36681492615,6.9775686471376295,118.88122745082482,0.5872647339348064,2.8701793002665736
65183.10320605294,1.498312771294524,9.881002243135871,3.4588568221615184,12.384934645404721
412676.7789072021,5.975791249479665,83.16756270271725,0.4033627075401252,2.196325432030269
93146.16426531007,1.6615838570923906,6.577788835619231,10.859409901739735,12.49313110164014
74261.95399958367,0.9775954029894832,14.798579894601158,5.193683893866214,20.24123498447843
2104431.7975023775,17.746206353106224,50.600960491965154,1.7366188122867725,14.874287066711965
171514.91031818418,7.460250129413257,83.05067630744028,0.8595373053699045,2.980362201073319
257720.6585397019,6.846216260953702,108.34488156043513,0.3871842738526543,3.701172742310898
73931.43003328983,1.4586596570786503,19.781967279366654,7.194408056282503,17.222417864013792
202164.787462136,7.508513871828112,87.99485299711334,0.4654745400118361,2.350722454933993
61546.20475554408,0.20649494684951197,16.54205809701661,3.497743089091394,0.5412485894928682
13275.892537934065,1.3756544369082264,13.058649331663352,4.838952742560938,11.761585920313415
358097.55400720023,5.6042442148223035,80.53535011382539,0.6265863635511022,2.629385667913894
382408.26389903924,7.899523781101726,81.67888531511058,0.5438300655327878,3.217432873179723
253297.53601345548,9.763279513898901,94.66231947566496,0.7217407161165815,2.8036501509150216
169620.79835893837,0.5203712590523973,30.239148613609473,2.6793323744428084,1.4093888218774304
2789606.4077536957,12.482347430332084,82.63423081452636,2.4328872555723784,27.5751763360433
49693.80301654009,0.9291554429332475,19.90269040403919,6.550816844949681,14.780423997534854
0.0,2.5307517883181987,10.877134409972708,7.042838193000145,16.508401575608747
42236.46362917543,0.7371718427149526,24.37514951545887,8.957523531257541,19.34314529975739
324203.8920253567,8.788904284756594,63.39941327565087,0.6139534560464408,3.9817654869915944
323318.0674198503,8.1731795749458,61.84240209333829,0.451752788428734,2.0086076505436927
313750.6504303764,9.541730387773933,78.05955274676388,0.015224134674208634,2.90166037320525
52730.70662165475,1.2714518717068641,3.924121918519509,8.278534703423345,17.833215388804255
243065.05038347264,8.363732510116991,97.43497075034496,0.49927949218188633,2.0103718634296626
157759.53419294895,0.17136223776916654,7.635058459678033,4.674492433347537,0.9782615250930687
1768291.1535937688,13.56247728646413,36.9747454164115,1.0126591648863392,27.854452553465833
63558.51742678538,1.570443123455602,14.422380542019656,10.12464326976967,11.113373061834857
345777.76990750985,9.125938473381142,50.19692888727457,0.7556903725214598,2.8604103718448264
349659.8005890785,6.088919118799149,56.9027574907865,0.39382624541593586,2.6507422956815714
1335906.9755507847,13.410719388698883,69.76220660843603,1.0766031409657975,21.69106767615806
50207.05239686761,1.2097382750976386,10.917120518456246,7.261812535610154,7.795769063389044
