volumen_compra_anual_usd,frecuencia_compra_mensual,antiguedad_cliente_meses,tasa_devolucion_pct,tickets_soporte_trimestral
300944.4300586346,5.983827378165191,126.49921525525224,0.8601880865821632,3.56390912005236
196310.77011207963,0.5932716748892669,14.596564580405927,2.4739651573324197,1.3448539026225972
68381.52965975537,1.2356916591251217,15.714925566031187,10.92559288934729,13.96481574933159
119117.4052282825,0.33297141967399535,14.697183986855919,3.693478911913994,0.6081171672068018
291409.5116060537,7.111413479847776,84.67964102713107,0.38576420204344064,3.2239141340646613
44194.509116226975,1.7931820093775466,24.344972818270193,9.503282509819536,21.394588682018867
136774.25793446947,0.45428001693199627,19.510139565701042,4.738899663797579,0.07690606888095308
191393.67438770068,9.15414425436108,88.48240234744988,0.19489496581505222,1.9037249131047982
90267.74495053246,2.330629607273935,17.227783784743465,6.3538252767771155,19.75565348589857
194440.21692175837,7.593909227914015,65.87080962352026,0.36161838602375107,1.5599491174057056
149534.98394306927,0.3343005950439508,27.25023212486713,3.778936503512114,1.5847949962138868
60159.82653825087,2.3036727880099965,9.797832965500067,4.7965912352624205,16.696244177856357
456929.0456764095,9.141197337186318,101.83833825654516,0.35997583701216535,1.8569950872695165
41134.354976169794,0.9879065878353975,17.043720159027316,7.366609283516917,14.220366878589276
367469.9906574938,5.925507691347088,91.82719253381083,0.46657638393662915,3.0786351903160907
261979.26184716527,10.8831372413158,84.62618520506001,0.4801648272441234,3.1255764534715422
295833.9225827536,5.409842455872768,78.86426773858778,0.7094196605224309,4.628396623128538
123795.58010327037,0.5346683328740817,33.5785050957308,3.8389405004696124,1.2757381376197616
323047.4640657457,7.619322643832784,53.97327416675273,0.5293427372866646,1.0017993154678924
109145.56844659048,0.6276783851216766,38.408330261101526,2.322435347664345,0.5214245425524786
238633.44875748956,6.674752482108307,51.64354986946289,0.5265939348293752,3.6387302220291846
260568.37337394292,12.541385715608792,98.65405788681176,0.49045772877160404,1.429499396376823
300393.2774788637,9.73921184021132,86.3068986465836,0.5119260739840348,3.122297503032284
327494.8684572636,2.6062267141168567,90.94004745378763,0.6304645756826839,3.034083468259226
32030.640364179253,0.6196186204220911,6.280028350447726,12.120975635488874,16.790867703241112
55347.84628143806,2.119141535716818,12.124762246052448,8.56874484979623,17.243677791764956
13960.391248399603,1.2244071418357332,13.954777899493,7.818017558556138,20.04768600285597
76034.82578797596,1.7568000532848582,9.21229621620964,4.568821378038015,17.900383147391988
53693.60611729817,1.7343871280375118,23.63357399434971,4.916974577222126,19.28060095326571
34280.21078984101,1.4164391431067942,14.572899001983437,10.39982570582615,14.894376972164292
208935.8540409201,4.390235798670962,79.5843999275357,0.19536261904324503,1.853654606981312
46500.80486609183,1.6203765897442841,8.124214925252788,6.037772950617729,19.692498550346563
372867.82132157666,10.690840092309955,75.29187454944818,0.9284540717223728,3.4137990974514985
181770.90151046132,0.0,36.61218057533777,3.0853181425650242,0.25173537245496047
305063.8861057582,8.447768048558263,109.57152900156842,0.5848331892803833,5.145149127773388
347125.913194821,6.191366749791182,65.3206865903445,0.4868499477854024,3.3287624103034803
152996.63151331642,0.9825230843225832,24.005484881430213,2.1695555934434347,0.9582810151048196
6942.18814095034,1.8674388930249086,12.516863298278249,13.131840117745776,14.942190916486883
108879.00338088998,0.455359549073039,14.046903720862682,2.4416982460539693,1.195347960464072
36618.54522680167,2.4422931529673044,19.30295112495298,4.728802767671462,19.496450879944053
99859.99034865582,2.0867369287426625,0.0,7.493534830429968,15.025689079243751
0.0,1.2733859753363623,10.227591539165823,3.2475921709835305,20.49775237268327
51636.5871709513,1.6998439758763209,0.0,5.217940597428278,14.64654816317866
23057.47420940607,1.0008072804058543,5.998012052366551,11.797123522594102,14.893914963003759
53211.47962099729,1.2240709270537766,12.145316740036549,2.3744825910627663,16.23220215801641
361906.2261741022,7.522103906267181,70.92194191658521,0.5498767367421511,3.870067730688754
239377.62859836363,10.287508086413858,98.89613034121626,0.6520829312288595,1.896410682784229
49817.62006711593,1.6905791924413889,21.748070750817362,10.858623641608816,10.492930124360779
173817.88846781096,0.634572247193364,22.483243821638162,3.6067230591361827,0.3502093815362012
142610.98405912644,0.44666953415311705,42.787089507716395,1.6473297141564656,1.3713412091798611
180060.33744645573,0.42851091543791453,41.104688972241675,3.261250531233856,1.7436230776679635
218032.92979193255,0.4961479240531211,26.197386157326378,3.4183982208886836,0.5390700934373434
353815.66918469715,7.14623786010516,65.57285843750091,0.6294391879405482,5.579709337654318
66355.32598400574,0.8878508818553171,2.6208551478200572,10.226382473215676,23.92520058477053
351760.79937833344,10.402427844327889,111.58255983085621,0.48205286114255463,4.0225704320096405
238087.71024056163,6.279173269432095,90.14471362353302,0.29575343657385733,4.18947048892464
401540.42806240596,6.042472568435385,100.35601673694299,0.628168572253402,3.5524899544171475
35899.76288483183,1.3386600805789322,20.95613141375713,7.60209876085228,16.154774517119428
279794.48741665814,7.683984202842021,59.90062159795037,0.5798446245210559,2.911717951648745
301575.2881224569,9.510782451651512,110.47924516839652,0.5558043051540679,3.3649610024662255
307274.6973744539,4.6611894377572565,91.38724245340941,0.7147263499719544,4.105525932957984
45504.69196214633,1.7962634746005914,27.537381852111682,8.063934946015827,14.794425105646056
348403.19621888606,11.186373253278795,73.30793948638147,0.8455086340201423,2.814712341122292
110379.00395000193,0.3260673837450611,16.3882932644015,3.6793732829565036,0.8201156771054572
30567.71922978697,1.6508959499097329,7.933530176850891,5.401475455356497,11.472501395089129
359374.7020472202,8.096169893322765,92.34196092868011,0.5754423750129042,2.245724149980642
23375.340928844438,1.6412899752441499,16.158633643578867,3.151068174690236,16.120644635278428
111863.76107168928,0.46744141878554113,20.99523244674051,3.4620608932518966,0.6207523326499653
255632.14583731274,6.272018460640368,126.11506036762475,0.6492507132054441,1.9465844368263439
46541.07880153154,2.1105168477626766,10.566407404981835,7.606229098723086,17.37422688912345
10490.668672922577,1.8241402169219296,18.48028839428789,4.039932466337882,11.322461633654306
249212.87163659162,5.577967600475087,43.137993498291834,0.06023880867598358,3.45353430151398
117094.17554623717,0.5041772976591924,42.40435488925201,1.9082991238606857,1.286028720857072
1260739.0048162863,13.823675540603528,63.11859353098108,1.586590462925591,18.998517964721117
192544.8981083986,0.2777084086125936,17.864834770859794,3.890383163519786,1.1126539610204709
206416.26135263627,7.558060800933554,86.55432546460553,0.42245968801280315,1.8803301053738561
69134.04633589167,1.2084612807155308,12.37007909908783,7.090460651497174,12.630142963388423
153593.41503581236,5.155492580804651,101.11196232413731,0.8693414651472067,3.4300416471910697
144941.84249700926,7.48081729727279,57.05467148250483,0.7157361666862592,2.418319086051356
325631.69818328694,7.081278200919511,104.0141317091737,0.8006796603534301,2.0175126064616906
37885.70153993323,1.4261987068506656,13.946155690329618,8.861372495605472,18.449573889531035
237957.67923357576,7.158031038359474,100.8074371058158,0.589541712003463,2.6751686164913777
2120981.135783017,11.680995077981915,60.72276251929232,2.079297789503702,29.770008817466014
1389578.1750144889,13.49472886924639,78.59921286021047,1.857000247046046,28.169595111590056
1699680.6550405975,15.275282329606506,61.19581638105169,1.367671583381022,21.42348145370016
301838.2630694207,8.036836758379103,100.98604645093141,0.5256208829821578,3.7589285897867653
318372.4928331542,9.059608355830566,69.00435413530371,0.6300402355917322,2.8499444129674734
74008.27815888851,1.883040139192345,15.08344709795349,10.90837160158021,14.347732144224944
58738.763394926995,1.2178762006713058,11.522151652525709,7.519601613300079,16.07650776498043
431650.56318324036,8.942936714271992,117.82433856445391,0.3852599992122842,3.3098207102270276
248031.78035545093,9.077820087369318,76.57088545646424,0.6297419775179285,2.9192834198914177
368839.6460291082,9.910284641002477,111.03756070914618,0.38890457616794905,3.395803533437409
328804.90867044806,7.328430601419743,82.81287096834161,0.8367855382915738,2.620872259012513
122473.15752542083,0.057627617734098635,38.387158265779235,1.22376476710168,1.249842555151467
37887.689205262715,1.255575289106863,17.98986538888776,7.704235603147215,11.908489328705564
464235.2199913254,5.0428275084403165,82.21359770159889,0.18321943530285534,2.0114088928490825
2085684.1405949853,17.90593497159867,75.68571305138914,1.9281993971617362,24.426317792665504
72312.06169919678,0.37170261819113803,46.86928284483798,3.1600182258527876,0.6070069836825088
163868.8468979096,0.6569208575796048,7.225130073101107,3.5225141052657576,0.27517739015073495
219928.46779630543,6.452421601792854,89.33121051920911,0.6790386440055465,2.298008312193245
64162.17353377181,1.9302367441798727,5.905069086129618,7.941741182336802,10.062604512480313
74553.37984946584,1.9980238429029082,10.64112664859084,9.229455970785537,19.002329272171913
111542.88251063509,0.5081838350791442,44.900150874134845,3.7833905092825955,0.8847996428971163
1882923.3126383321,18.092998567487854,58.06457146000789,1.6465362366493406,18.111653160214544
83451.44773675407,0.7890946666290781,17.4815077573995,10.017721103608194,20.569861200257314
133605.26417435412,0.4793490479701905,15.275816884446375,3.4577728661518856,0.8853046279659861
237825.37418084458,9.852355095063283,71.45464750754306,0.5737346617745802,3.9980101098596523
227630.74045649217,6.020790359482838,121.9097314975371,0.5076006956336401,3.0438114719791094
125418.19071839763,0.6436371451415869,7.886274557815866,3.2502002062516944,0.8641724448369734
395825.7616423882,5.7490219054032465,88.71731463627779,0.36216243638208645,3.8949243769444415
337349.87184340874,11.352874624550566,70.50079737853758,0.3637896685050238,3.281191423969376
360964.658912922,6.248763493230486,106.17664846096562,0.7413017933016713,3.9163276747024813
49878.58176920213,1.5905107793518534,14.619358824946007,8.210156489339544,13.254456437893726
243863.50975825847,8.258442363950454,48.34655104711267,0.5395821566925295,4.247742072673734
295535.598295365,8.070527103943457,70.87538541023059,0.1968511770005536,0.15145737936992454
2528561.113109458,15.783165816539668,44.154520642988686,1.576862552972764,21.73335383713144
1993251.387631033,19.433682134224547,47.252355435286745,0.9645537509694438,25.22785919951907
31921.847170704204,1.6342961394316284,15.095635306224597,8.5714990393372,19.506820547310333
47118.24888556769,1.709766221953514,19.686098170410677,7.888889608854764,13.855983112479556
180417.92559042247,9.513977233290703,106.51881134342395,0.7798710873172005,3.125224502647907
150010.35324590985,0.1798192043046969,10.27575468388055,3.4395012306202264,1.523658853310724
2187849.009172836,14.102977948602398,53.204427244766734,2.226767038578658,19.61127611035347
0.0,0.5044931785624093,10.977110191122366,3.650450092536139,1.103633664699472
211255.61155006685,4.615070740570362,51.73318773517735,0.448524692515331,2.4425082149921664
61166.538250434445,2.164097070924529,11.871796233909382,11.321242007860919,14.462765034117808
27932.667876522526,1.7454874758191257,7.034458676107682,10.850922775920727,13.104642611716336
291842.9888657357,9.742249406863385,145.44202891845106,0.539304233940294,1.610427533236404
159192.47723768474,0.609423823035042,18.13316743418496,1.496919698240182,1.0346721685181253
330969.85907067184,10.012585618428881,123.97138666710184,0.5487601427542398,3.597400069849858
56904.949494819564,6.600548984014829,83.21392151481604,0.8095010402660123,4.1487657003721035
288970.6963873396,8.094797342632829,95.34233957791304,0.3995891551294778,3.964087168288357
346808.98627891165,8.519445003442964,71.04576767257532,0.8131048058468682,2.9358616534070077
180788.55748855707,0.17846779457638823,8.898318889738285,4.059936384046622,0.5419040422593788
1765262.807032524,15.993790294210692,63.090604688673174,0.9043482513986757,27.575238431530238
31213.292123624913,1.4395259256961093,9.316068626047493,6.164692727284144,4.878849909014681
144838.9123533752,0.7280298077042533,45.75117355231703,3.04977368718096,1.4130235857207532
281057.388645513,7.77534390061834,66.89170121574806,0.37744226190312274,2.637559058596868
36638.190927139025,1.6544165062994818,10.902621353370959,0.0,17.787817618042943
1137541.0837434838,17.437577467182592,57.69166842262653,1.9816880646221608,23.42365377679827
298611.51480057073,7.024787551855013,95.83962962114134,0.5685450692755408,2.311849654822276
2369233.2899977053,15.29123264804412,62.72951921524955,1.2767425239664894,21.037396307836495
86520.19427093872,0.9401912833554944,9.41027812369171,8.056548868834543,16.62820914849814
221137.406804997,0.4531960281786037,26.89667379013629,3.4920188479927994,0.3538686524471907
134601.923518048,0.7250869568829539,32.90583770905327,1.851205964841344,0.33697615695898087
416336.3981641892,8.218789589209786,90.40920638086222,0.3697163992771103,2.3265093757561317
43817.67071594997,1.3615933500555397,7.138485377913714,13.514551030385368,11.776519734015245
203010.495374944,0.42919185781179525,44.57391015010716,3.5345056484805504,1.405698277245796
190356.12983186552,0.5876951477619454,37.96233278680647,4.995667489783965,1.8367260451492684
43950.60627023743,0.6195955940096121,14.541594393560766,5.74353078322825,16.870772687061734
422146.1659178469,9.64634116792383,121.21201182753785,0.2548468673995318,4.677700814076441
289321.538623403,5.510690593377166,72.51003308007654,0.6270343603363939,2.337099082449052
184941.43719482832,8.55993725263964,118.7274692244896,0.915052174525053,2.2815927344308027
48022.20693617715,1.1743215531040856,5.941615771740375,8.715106948204355,13.519955880471489
193719.4590356364,0.43645698064875316,30.363731056117093,2.928400748141933,0.4901678306539422
66670.5792321785,1.768326376263643,10.777957498938205,9.46756139044299,22.101243570438047
127337.57954884933,0.41415111594026766,28.641971214912367,1.4776408137821089,1.2411244763403286
124592.99011763446,0.21520856950997097,12.366993141604173,1.9706284918179284,1.0379776339580438
34885.096810143106,2.800841557090197,7.204847960098478,2.5081013094306295,16.478568768792375
26597.73947881281,1.8891805380833189,15.477799039281454,13.703572057259022,7.907870127172474
74721.86350420874,1.753917878144812,8.825683935922232,6.69354088829047,13.35674284818166
255046.87327846704,6.155669351644749,71.61492652278302,0.6849267365825538,2.570594458874747
414955.4184751933,12.150801597290878,86.92823555148867,0.7658305060264863,5.290942572590742
1849448.1522053557,14.017013560206696,62.21560630238765,0.877130610644006,29.328775970850607
308675.5975719644,9.451533247797384,105.35113909496249,0.40322283318913565,3.278994162223802
142774.0664642241,0.31958968912849794,36.169909365624164,1.9141748711148145,1.724249614946463
232618.89964887314,8.143132474438785,94.31083725918207,0.5416765615895105,3.10537550614596
59493.964657599055,1.8365906756349792,10.485878987242275,11.944743360752142,15.571772379054828
48884.61844684588,1.3745834917724764,10.373258393744587,5.076412085988076,16.041287355084883
308799.5537481586,7.0257492324706075,98.54423883229535,0.5092873096312298,1.9600940728744691
377434.894541336,9.008093031035688,57.44337819019991,0.7378033062215104,3.260673765823907
34931.64259307633,0.06386889335917534,10.446570157775536,7.375649428182381,16.727690178695763
1930867.8494144077,13.84475315875105,54.95225612681569,1.673224104748488,27.80392263184117
129535.87809434481,0.5101775403712037,21.06029538404467,3.4215866106144555,1.135747655412824
77807.25919332291,0.4639216636475184,19.952023390855395,2.6307228607537967,0.7099733793149785
1118479.9223186332,14.29623859987456,63.56381607879823,0.9285148510846885,27.024908554804778
88037.08025732636,0.4617944474799662,10.006769647154847,2.191734278359074,0.674988032796551
308513.8008938436,7.744164817038467,101.32012953703764,1.0053864851747245,2.651347865592141
346713.7449260624,11.753591625116131,76.57986903675265,0.5786970770843499,3.040591691203882
2411272.4560515946,12.574519191320437,48.96690918919436,1.3882686073370745,35.719720446626624
31586.528138412676,2.582501172450542,17.3042723781663,10.542265031451265,8.005872107047278
211947.31764697187,0.7228643389337744,44.62030303555409,2.001939372685587,1.088410436069699
49453.909209801364,2.2567248716210653,6.004186606230535,1.5445537960120852,14.210646318770696
263024.92990058754,10.959888277780053,111.82391528074196,0.6014548062214595,2.962777763490158
53408.32444750975,2.131292051713591,5.594802514474363,12.021351338069433,15.391932613883581
159865.78537027977,0.5303515984497481,41.91126846803728,2.1372242359568796,0.882796099841839
459161.7147759475,6.028547907328912,77.54667142668407,0.3725225745386964,3.494030186282739
20302.040631001928,2.5030464440795615,14.569842583245892,5.744092004783543,13.521558655825464
53387.21648072156,1.1782408848099286,16.4210633825546,6.394015442138231,20.217360971512612
297547.89389294304,11.338043050578786,100.19566781199849,0.408223147426212,2.796419639897638
1043359.877671101,11.411380127757987,89.55890534982343,1.0896588408241448,28.25695625652899
23763.27535299681,1.7942892022103047,31.158645407069166,5.470260214051425,12.829304801063913
321074.39008012746,11.37428327014513,101.0630392368838,0.6181309661384619,2.740957854179297
81230.22393453706,1.2336495801690444,13.206957935237035,8.32567911732957,17.064713148459834
43671.83100610396,1.0803951663304967,3.860509172259569,9.84610245203916,18.118642129077358
316806.93613578123,3.9237509296442923,83.16027622807292,0.364721539588146,4.384272818510518
25806.10514317785,1.05625391109895,12.40713306316442,6.71209332644822,19.403838539994283
181110.3572021701,0.9048619246573706,11.370405651341537,2.464198536947702,0.6183569479107092
373133.98000633135,6.696327784395682,108.69973529581544,0.5880028900106665,2.755843364709351
50563.62314738257,1.8766708105522663,12.736021895968774,7.587654456116924,8.716495391726003
150026.39794282988,0.4619921929997011,40.05690040233257,4.211943985386401,1.34102603285631
46260.57394029108,1.7223013341100704,18.890674255180528,9.654456128121403,13.111637689211491
293315.9970365409,4.993714093763788,93.17783390841721,0.4922983060998586,1.9852432693071331
186047.252553449,6.939484763255118,145.76063527799664,0.784100849597971,2.4496948461545798
30538.62118236889,0.56673169146347,8.353068077433406,10.690517947596597,17.580862343800227
205433.7034248716,7.874641805453656,128.3749462786883,0.3753718947150471,2.3744372984904705
126188.95632276704,0.4249607239352126,24.337795970288177,2.7060330523358176,1.2823029629468001
461488.6843133667,9.658811162366979,98.92343909321272,0.4107633133570441,2.246035411133324
206051.53336622356,0.7979726877204165,44.566041640368354,1.899845767028305,0.3367639358444585
256732.22582531977,6.287832348182265,44.1369375956162,0.5053771677989062,2.0316555451363647
183524.03086206064,0.5851774412386072,27.945427605594716,2.8441018220633323,1.5364890238830058
440712.8129411915,6.300311261070417,95.02032190148248,0.6754724581151343,2.7753668500029756
242024.26621084003,7.296973031917383,127.4987653919263,0.21384497957639037,3.853415558780308
333286.45711096714,6.8927013893056355,88.75403425842852,0.3895553911438058,3.5436001545944324
2171809.1447842307,15.015340369927383,66.26329878740277,1.529104359223,33.82727120140548
68991.08270882648,2.2710549762839376,5.625638831118722,8.639589884713068,17.486287559424202
305557.10853148316,4.690286656268461,89.6211535808765,0.8147973526580066,4.6391168054440675
10125.28714857089,2.0928520773314983,6.7321044794606335,9.904164405685309,10.225452672974079
1887111.8497567321,19.614109699397908,49.087350542463135,1.0920948575172809,15.66367403704126
61156.20612703724,1.07473977289535,11.532976817923188,3.194102564308494,17.003377899777828
159679.49556837723,0.6115382121450249,37.868602657807656,2.6429707991933906,0.9128228710485821
338950.9885680879,8.579549713792826,70.18469217029343,0.6285445519735088,0.5005942851264269
96386.59079963388,2.528103564970161,2.3092091045669427,6.3921096646578555,12.751327893686792
157617.7436016861,0.5487906395817,16.09675434152729,2.382746813453077,1.1702946082002483
336893.9378629879,7.044685106469767,88.98450449191466,0.09165302631514183,1.6659745050817956
55985.85160812984,0.7026484663666023,19.126076330769383,9.084510575618305,17.052341680389173
66769.81548903283,0.8515840260220767,17.42360904651717,11.485634907824572,14.561560784296677
103004.84494455677,0.29956250884370544,15.604424743351569,2.7484611139555044,0.5378834278658478
73812.92549572683,1.5922756515985186,14.714230777498404,10.014020229351397,13.627230898010358
58380.3801873209,2.2506668259777434,7.180926295917931,13.699645804685646,13.999813941604188
71717.91131663157,2.144876377041373,13.938475638696175,12.836834773965936,10.224299974403777
283991.4636216115,6.792029626568359,50.24013367564267,0.5486678898645384,2.153038651681672
299081.4920364814,9.277184917554749,88.70028612234435,0.38896009466136033,3.321357215450273
410651.7162712164,7.688645529215841,51.55956946520799,0.5704110793028594,0.8466098863962852
53667.19839558311,2.238765040527631,18.839271366774273,10.685114942228346,15.892955656516639
347222.1631442709,5.234400538071328,79.56234872536827,0.3366128658025528,3.346488475897993
22561.977141372874,1.386757950575084,9.649451105737068,7.3254320545757645,17.623603106119045
344123.79048634326,5.8369039927712105,75.00430061880967,0.4281415818425881,3.2387891590265134
163128.06645009626,0.7563287590007537,27.701332179503247,1.4821262533191906,0.988223924562881
80615.01664687395,1.8611906789138857,14.90839690376685,3.7810476089844984,10.081801622190333
324923.5508984694,12.891503959233653,108.76426894724725,0.8471927606330498,2.705050321707972
28059.142086178545,0.33782849775793233,38.77535112628903,3.6988284202025348,1.8747919521027103
344636.7769077685,9.08672038475987,42.95595857624099,0.2946969401177879,4.187030305560381
190894.48290125144,0.5975744569742147,15.497263912486222,3.501782736167545,0.30947769842311257
2732824.384460777,16.084186816525243,69.49238336451657,1.0552427851872384,36.573292833367546
371281.78786395374,9.66067163308849,82.31602292499247,0.4558071652340672,3.550052099024552
192310.33866154205,3.3961576705288303,34.23863442220441,0.3403405510923092,3.4770408272231217
395824.8671841319,6.815212151522262,53.2696955400892,0.22802877180401615,3.6127739050625696
71826.20241188537,1.7691480395248165,16.76558807773096,9.539317394528249,10.577181326056257
22662.42603169158,2.0120312629057313,19.124316309388508,11.228021415795794,19.504201003088674
287983.0019455539,0.3852796454206198,45.939000969107035,3.8876554258738363,0.42586835562369085
356047.0203842446,5.202864852361717,67.09575142697378,0.5057489645869635,5.088374704780728
